Time [min],Intensity [counts]
Chromatogram,
27.01,8750
27.02,8702
27.03,8151
27.03,8897
27.04,9044
27.04,9654
27.05,9089
27.06,8879
27.06,8335
27.07,9074
27.07,8037
27.08,8350
27.09,9068
27.09,8075
27.10,9337
27.10,8655
27.11,9132
27.12,9134
27.12,9406
27.13,10352
27.13,10121
27.14,10295
27.15,10510
27.15,11120
27.16,10139
27.16,11641
27.17,10766
27.18,12259
27.18,11978
27.19,11298
27.19,12433
27.20,12734
27.21,14090
27.21,15027
27.22,17741
27.22,20177
27.23,17983
27.24,19351
27.24,21373
27.25,19810
27.25,18952
27.26,19705
27.27,16088
27.27,15774
27.28,14558
27.29,14682
27.29,13260
27.30,12410
27.30,10901
27.31,11742
27.32,11896
27.32,11154
27.33,10946
27.33,9571
27.34,9799
27.35,8893
27.35,11312
27.36,9600
27.36,9811
27.37,8933
27.38,9525
27.38,9055
27.39,9289
27.39,8542
27.40,8282
27.41,7982
27.41,7657
27.42,8232
27.42,8328
27.43,7758
27.44,9432
27.44,7997
27.45,8412
27.45,8578
27.46,8664
27.47,7442
27.47,8428
27.48,8658
27.48,8772
27.49,8914
27.50,7461
27.50,8185
27.51,9562
27.51,8424
27.52,10384
27.53,9700
27.53,11278
27.54,10520
27.54,11599
27.55,11441
27.56,10970
27.56,11791
27.57,10872
27.58,9574
27.58,10766
27.59,9576
27.59,8734
27.60,8877
27.61,8357
27.61,8575
27.62,9111
27.62,7463
27.63,6799
27.64,7974
27.64,7520
27.65,8057
27.65,6720
27.66,7166
27.67,6709
27.67,6229
27.68,6925
27.68,6751
27.69,6921
27.70,6899
27.70,5931
27.71,6164
27.71,6636
27.72,6653
27.73,6355
27.73,6103
27.74,6632
27.74,7216
27.75,4606
27.76,6392
27.76,6155
27.77,6233
27.77,6069
27.78,6107
27.79,6464
27.79,6685
27.80,7513
27.80,6465
27.81,7132
27.82,8391
27.82,8157
27.83,6519
27.83,9465
27.84,8933
27.85,8877
27.85,7403
27.86,8689
27.87,9471
27.87,8810
27.88,8941
27.88,8474
27.89,7750
27.90,8291
27.90,8419
27.91,9123
27.91,8168
27.92,6916
27.93,7197
27.93,8785
27.94,8551
27.94,7319
27.95,8019
27.96,7146
27.96,8399
27.97,6703
27.97,7368
27.98,6688
27.99,6588
27.99,7108
28.00,6426
28.00,7755
28.01,6906
28.02,7566
28.02,6557
28.03,7005
28.03,7195
28.04,7643
28.05,6241
28.05,6051
28.06,6528
28.06,6664
28.07,6980
28.08,5806
28.08,7427
28.09,6671
28.09,7728
28.10,6129
28.11,7834
28.11,5875
28.12,6507
28.12,6744
28.13,7981
28.14,7270
28.14,8191
28.15,8135
28.16,8066
28.16,9419
28.17,8699
28.17,8219
28.18,8387
28.19,7675
28.19,8492
28.20,7401
28.20,8052
28.21,8317
28.22,8704
28.22,7774
28.23,7580
28.23,8748
28.24,7239
28.25,7933
28.25,7578
28.26,8541
28.26,8550
28.27,8730
28.28,8442
28.28,9475
28.29,8713
28.29,8664
28.30,7935
28.31,7841
28.31,7954
28.32,7882
28.32,8678
28.33,8349
28.34,7564
28.34,7725
28.35,7062
28.35,7228
28.36,8693
28.37,7532
28.37,6988
28.38,6186
28.38,8244
28.39,7486
28.40,7893
28.40,7700
28.41,7061
28.41,7447
28.42,6295
28.43,6449
28.43,7580
28.44,7005
28.45,6558
28.45,5675
28.46,6262
28.46,6639
28.47,7517
28.48,7868
28.48,5546
28.49,5215
28.49,6001
28.50,5844
28.51,5885
28.51,5623
28.52,5850
28.52,5599
28.53,4983
28.54,5175
28.54,5450
28.55,6151
28.55,5707
28.56,4948
28.57,5679
28.57,6366
28.58,5637
28.58,5531
28.59,5417
28.60,5272
28.60,5621
28.61,6036
28.61,4946
28.62,4391
28.63,5652
28.63,5454
28.64,5089
28.64,4849
28.65,5810
28.66,5621
28.66,6012
28.67,5221
28.67,5588
28.68,5190
28.69,4551
28.69,5169
28.70,5921
28.70,4776
28.71,5733
28.72,5589
28.72,5956
28.73,5731
28.74,4975
28.74,5288
28.75,5512
28.75,7615
28.76,7450
28.77,8130
28.77,9890
28.78,10142
28.78,11098
28.79,12676
28.80,12512
28.80,13239
28.81,14072
28.81,15344
28.82,15942
28.83,18506
28.83,19084
28.84,17748
28.84,18790
28.85,16982
28.86,14321
28.86,12521
28.87,10869
28.87,10166
28.88,7920
28.89,7370
28.89,6887
28.90,6420
28.90,7124
28.91,5031
28.92,4919
28.92,6147
28.93,6611
28.93,6609
28.94,5508
28.95,6717
28.95,5744
28.96,6075
28.96,4392
28.97,5258
28.98,4710
28.98,6183
28.99,5065
28.99,5325
29.00,5882
29.01,4930
29.01,5519
29.02,4994
29.03,4622
29.03,4865
29.04,6074
29.04,5589
29.05,4698
29.06,5832
29.06,7268
29.07,5346
29.07,6197
29.08,6545
29.09,6051
29.09,5201
29.10,6021
29.10,5763
29.11,5631
29.12,5866
29.12,6612
29.13,7609
29.13,6488
29.14,7734
29.15,5895
29.15,6096
29.16,6742
29.16,6684
29.17,6341
29.18,6808
29.18,5323
29.19,6917
29.19,5699
29.20,8037
29.21,6741
29.21,6029
29.22,6602
29.22,5341
29.23,6052
29.24,6260
29.24,6619
29.25,6147
29.25,5484
29.26,6301
29.27,6265
29.27,7449
29.28,6287
29.28,7589
29.29,7941
29.30,7007
29.30,7059
29.31,6248
29.32,6529
29.32,7274
29.33,7100
29.33,7149
29.34,6563
29.35,7126
29.35,6091
29.36,5914
29.36,5436
29.37,6692
29.38,6606
29.38,6185
29.39,5639
29.39,5969
29.40,5897
29.41,5493
29.41,5176
29.42,6050
29.42,6829
29.43,5456
29.44,6536
29.44,5195
29.45,6260
29.45,5452
29.46,6507
29.47,6143
29.47,6888
29.48,6668
29.48,7177
29.49,4685
29.50,6119
29.50,5956
29.51,5580
29.51,6253
29.52,5014
29.53,6242
29.53,4641
29.54,5276
29.54,4426
29.55,4046
29.56,4678
29.56,5014
29.57,4624
29.57,4058
29.58,5551
29.59,4765
29.59,3914
29.60,4972
29.61,4102
29.61,4151
29.62,3595
29.62,4588
29.63,4565
29.64,4470
29.64,4713
29.65,4416
29.65,5119
29.66,4597
29.67,4272
29.67,3504
29.68,4573
29.68,4721
29.69,5222
29.70,5487
29.70,5167
29.71,4202
29.71,3632
29.72,3898
29.73,4499
29.73,4777
29.74,3603
29.74,4581
29.75,5437
29.76,5008
29.76,4021
29.77,5088
29.77,5519
29.78,5279
29.79,6472
29.79,5371
29.80,4905
29.80,4726
29.81,4391
29.82,5886
29.82,5597
29.83,3810
29.83,5309
29.84,5121
29.85,6021
29.85,5014
29.86,4880
29.86,4967
29.87,5409
29.88,4403
29.88,3580
29.89,4675
29.90,4660
29.90,3814
29.91,3676
29.91,5127
29.92,4277
29.93,4012
29.93,4705
29.94,4833
29.94,5878
29.95,6206
29.96,7867
29.96,9415
29.97,12134
29.97,14615
29.98,15785
29.99,17724
29.99,19563
30.00,19109
30.00,17734
30.01,15831
30.02,15797
30.02,14865
30.03,12617
30.03,11759
30.04,9851
30.05,11575
30.05,9017
30.06,8969
30.06,9834
30.07,8675
30.08,7360
30.08,7223
30.09,6373
30.09,7307
30.10,6370
30.11,6555
30.11,6129
30.12,5728
30.12,5942
30.13,5937
30.14,5539
30.14,5260
30.15,5212
30.15,5442
30.16,4422
30.17,5680
30.17,5673
30.18,4394
30.19,4629
30.19,5206
30.20,5264
30.20,5261
30.21,6250
30.22,6068
30.22,6065
30.23,6910
30.23,6710
30.24,6074
30.25,6364
30.25,7012
30.26,6466
30.26,6804
30.27,6619
30.28,6626
30.28,8017
30.29,7332
30.29,8717
30.30,8249
30.31,7381
30.31,7437
30.32,8109
30.32,8666
30.33,7717
30.34,8541
30.34,8016
30.35,8085
30.35,8088
30.36,8163
30.37,7454
30.37,7712
30.38,8275
30.38,7127
30.39,8215
30.40,7063
30.40,8277
30.41,8727
30.41,7534
30.42,8273
30.43,8680
30.43,8629
30.44,8136
30.45,8544
30.45,8338
30.46,7990
30.46,8684
30.47,7861
30.48,8552
30.48,7412
30.49,8577
30.49,8600
30.50,8774
30.51,9238
30.51,8765
30.52,8602
30.52,7110
30.53,7942
30.54,9508
30.54,7521
30.55,7843
30.55,9725
30.56,8054
30.57,8184
30.57,9207
30.58,9114
30.58,8843
30.59,9504
30.60,8995
30.60,8417
30.61,8852
30.61,7774
30.62,7803
30.63,8170
30.63,7714
30.64,7442
30.64,7783
30.65,7709
30.66,8681
30.66,8579
30.67,8671
30.67,9749
30.68,8047
30.69,8758
30.69,7457
30.70,8139
30.70,7391
30.71,7227
30.72,7750
30.72,7597
30.73,7827
30.74,8439
30.74,7478
30.75,7506
30.75,8667
30.76,8979
30.77,8500
30.77,8591
30.78,7661
30.78,7877
30.79,8204
30.80,8193
30.80,6735
30.81,7310
30.81,7742
30.82,7816
30.83,6967
30.83,7703
30.84,7443
30.84,7273
30.85,7656
30.86,7553
30.86,6669
30.87,7236
30.87,5929
30.88,6871
30.89,6822
30.89,7046
30.90,7155
30.90,7513
30.91,8405
30.92,8569
30.92,8394
30.93,9309
30.93,9894
30.94,10379
30.95,11801
30.95,11294
30.96,11737
30.96,10640
30.97,8948
30.98,9752
30.98,9242
30.99,8735
30.99,7034
31.00,8430
31.01,8339
31.01,8573
31.02,7315
31.03,8173
31.03,6820
31.04,7085
31.04,7388
31.05,7461
31.06,7476
31.06,6982
31.07,6754
31.07,6686
31.08,6234
31.09,6604
31.09,6768
31.10,7194
31.10,6329
31.11,6084
31.12,7090
31.12,6541
31.13,6697
31.13,6200
31.14,6014
31.15,5751
31.15,5725
31.16,4942
31.16,6189
31.17,5595
31.18,5756
31.18,6431
31.19,5618
31.19,5804
31.20,5980
31.21,6711
31.21,6776
31.22,6310
31.22,7738
31.23,7772
31.24,8574
31.24,9073
31.25,7786
31.25,8491
31.26,7447
31.27,7532
31.27,6412
31.28,6043
31.28,6949
31.29,5907
31.30,6831
31.30,7381
31.31,9509
31.32,12069
31.32,19448
31.33,28470
31.33,42003
31.34,62560
31.35,83565
31.35,99051
31.36,105136
31.36,107736
31.37,102956
31.38,91428
31.38,81738
31.39,69274
31.39,57450
31.40,49591
31.41,39384
31.41,31408
31.42,31250
31.42,26796
31.43,23642
31.44,21284
31.44,19058
31.45,17801
31.45,16525
31.46,16565
31.47,12807
31.47,13523
31.48,12411
31.48,11473
31.49,11765
31.50,10075
31.50,10368
31.51,10520
31.51,10020
31.52,10268
31.53,8194
31.53,8508
31.54,9456
31.54,8789
31.55,7995
31.56,8078
31.56,8255
31.57,7737
31.57,8232
31.58,7101
31.59,8469
31.59,7513
31.60,8227
31.61,7747
31.61,8828
31.62,9346
31.62,7661
31.63,7922
31.64,8239
31.64,8790
31.65,8649
31.65,9129
31.66,10152
31.67,9060
31.67,8749
31.68,8266
31.68,8616
31.69,8831
31.70,8172
31.70,8341
31.71,8498
31.71,8025
31.72,8732
31.73,7531
31.73,8384
31.74,8466
31.74,8052
31.75,7933
31.76,6941
31.76,7305
31.77,7768
31.77,8083
31.78,8539
31.79,7030
31.79,7181
31.80,7619
31.80,6738
31.81,7433
31.82,6143
31.82,5950
31.83,7350
31.83,6403
31.84,7176
31.85,7777
31.85,5887
31.86,5767
31.86,6249
31.87,5395
31.88,6112
31.88,7226
31.89,6637
31.90,6363
31.90,6838
31.91,6334
31.91,6776
31.92,6885
31.93,5836
31.93,7032
31.94,6340
31.94,6157
31.95,6316
31.96,6919
31.96,6483
31.97,6634
31.97,6986
31.98,7232
31.99,6131
31.99,5069
32.00,5672
32.00,5038
32.01,6151
32.02,6028
32.02,5495
32.03,5634
32.03,5970
32.04,5927
32.05,5497
32.05,4712
32.06,5327
32.06,5878
32.07,4636
32.08,5833
32.08,5467
32.09,3774
32.09,5444
32.10,5499
32.11,4851
32.11,5063
32.12,4338
32.12,4832
32.13,4155
32.14,5357
32.14,5629
32.15,5326
32.15,5388
32.16,4759
32.17,4984
32.17,4933
32.18,5318
32.19,4699
32.19,5445
32.20,4448
32.20,4426
32.21,4912
32.22,3993
32.22,4822
32.23,5005
32.23,5291
32.24,5107
32.25,5061
32.25,5000
32.26,5703
32.26,4840
32.27,4492
32.28,4924
32.28,5124
32.29,4999
32.29,4411
32.30,4520
32.31,5605
32.31,3874
32.32,4177
32.32,4368
32.33,4856
32.34,4055
32.34,4048
32.35,4638
32.35,4064
32.36,4479
32.37,5353
32.37,5067
32.38,5438
32.38,4855
32.39,4772
32.40,5537
32.40,5831
32.41,4827
32.41,5857
32.42,5282
32.43,4850
32.43,5041
32.44,4146
32.44,4382
32.45,4287
32.46,4205
32.46,3725
32.47,4081
32.48,3979
32.48,4313
32.49,4197
32.49,4192
32.50,4412
32.51,3880
32.51,4443
32.52,3856
32.52,3607
32.53,3413
32.54,4200
32.54,3934
32.55,4961
32.55,4417
32.56,3348
32.57,4433
32.57,3451
32.58,3880
32.58,4025
32.59,3969
32.60,3915
32.60,3626
32.61,4139
32.61,4390
32.62,4194
32.63,3478
32.63,4482
32.64,4090
32.64,3589
32.65,4184
32.66,3604
32.66,3669
32.67,3394
32.67,3628
32.68,3400
32.69,3709
32.69,4135
32.70,4143
32.70,4367
32.71,3882
32.72,4221
32.72,4086
32.73,4015
32.73,4112
32.74,3890
32.75,3850
32.75,3908
32.76,3937
32.77,4197
32.77,3720
32.78,3870
32.78,3257
32.79,3766
32.80,3695
32.80,3384
32.81,3892
32.81,4200
32.82,4194
32.83,4917
32.83,5036
32.84,5494
32.84,5252
32.85,6281
32.86,6774
32.86,6721
32.87,7747
32.87,5635
32.88,6658
32.89,7731
32.89,6641
32.90,6386
32.90,5909
32.91,5256
32.92,5688
32.92,5917
32.93,4603
32.93,5574
32.94,5465
32.95,4613
32.95,3742
32.96,4095
32.96,4790
32.97,4852
32.98,4319
32.98,4229
32.99,4354
32.99,4096
33.00,3973
33.01,4072
33.01,3815
33.02,3690
33.02,3895
33.03,5041
33.04,4014
33.04,3175
33.05,3820
33.06,4318
33.06,3823
33.07,3850
33.07,3959
33.08,4695
33.09,3891
33.09,3615
33.10,4264
33.10,3605
33.11,4105
33.12,4210
33.12,3028
33.13,3829
33.13,4088
33.14,3071
33.15,3383
33.15,3675
33.16,3664
33.16,4782
33.17,3949
33.18,3871
33.18,3525
33.19,3465
33.19,3612
33.20,4522
33.21,3738
33.21,5016
33.22,4251
33.22,3766
33.23,4342
33.24,4941
33.24,4766
33.25,3833
33.25,4052
33.26,3381
33.27,3694
33.27,3744
33.28,4404
33.28,4437
33.29,3839
33.30,4262
33.30,4188
33.31,4543
33.31,4408
33.32,4158
33.33,3826
33.33,3505
33.34,4041
33.35,3756
33.35,3651
33.36,3288
33.36,4304
33.37,3327
33.38,3203
33.38,3319
33.39,3513
33.39,3150
33.40,4500
33.41,3756
33.41,3668
33.42,3240
33.42,3472
33.43,4082
33.44,3926
33.44,3144
33.45,4158
33.45,3471
33.46,4327
33.47,4209
33.47,3644
33.48,3206
33.48,3599
33.49,3385
33.50,4195
33.50,3624
33.51,3583
33.51,3899
33.52,4023
33.53,3780
33.53,3424
33.54,4249
33.54,3843
33.55,3872
33.56,3689
33.56,4245
33.57,3821
33.57,3441
33.58,3339
33.59,3713
33.59,3476
33.60,3631
33.60,3665
33.61,3055
33.62,3595
33.62,3914
33.63,3209
33.64,3777
33.64,3665
33.65,2360
33.65,3251
33.66,4162
33.67,2869
33.67,3779
33.68,3435
33.68,3474
33.69,3335
33.70,3245
33.70,2920
33.71,4087
33.71,4123
33.72,3109
33.73,3760
33.73,3313
33.74,3620
33.74,2771
33.75,3591
33.76,2938
33.76,3363
33.77,2800
33.77,2915
33.78,3596
33.79,3504
33.79,3356
33.80,3506
33.80,3687
33.81,3697
33.82,3271
33.82,2945
33.83,3064
33.83,2735
33.84,2936
33.85,3232
33.85,3794
33.86,3291
33.86,3455
33.87,2886
33.88,3112
33.88,2528
33.89,3990
33.89,2919
33.90,3239
33.91,4069
33.91,2990
33.92,4033
33.93,2921
33.93,2618
33.94,2573
33.94,3266
33.95,3121
33.96,3583
33.96,3216
33.97,3386
33.97,2777
33.98,3112
33.99,3682
33.99,2848
34.00,2897
34.00,3440
34.01,3153
34.02,3324
34.02,3404
34.03,2725
34.03,3709
34.04,2957
34.05,3489
34.05,3143
34.06,2952
34.06,2612
34.07,2809
34.08,3721
34.08,2568
34.09,2952
34.09,3201
34.10,3180
34.11,3030
34.11,4177
34.12,3542
34.12,3850
34.13,3980
34.14,3690
34.14,3018
34.15,3621
34.15,3562
34.16,3294
34.17,3767
34.17,3604
34.18,2918
34.18,3355
34.19,3646
34.20,3142
34.20,3278
34.21,3327
34.22,3008
34.22,2584
34.23,2928
34.23,4130
34.24,3154
34.25,3571
34.25,3340
34.26,3518
34.26,3394
34.27,3096
34.28,3399
34.28,3386
34.29,2578
34.29,2960
34.30,3129
34.31,2818
34.31,2754
34.32,3076
34.32,3345
34.33,3813
34.34,3337
34.34,3136
34.35,3145
34.35,2198
34.36,3118
34.37,3001
34.37,3143
34.38,2735
34.38,3931
34.39,3415
34.40,2602
34.40,3013
34.41,3345
34.41,2887
34.42,3102
34.43,3631
34.43,2764
34.44,2952
34.44,3025
34.45,2873
34.46,2776
34.46,3000
34.47,3844
34.48,3145
34.48,2981
34.49,2881
34.49,2385
34.50,2762
34.51,2487
34.51,2738
34.52,3293
34.52,2900
34.53,3134
34.54,2910
34.54,2863
34.55,3240
34.55,3356
34.56,3701
34.57,2774
34.57,2551
34.58,2664
34.58,3380
34.59,2768
34.60,3715
34.60,2927
34.61,3154
34.61,3153
34.62,2744
34.63,2589
34.63,2744
34.64,2959
34.64,3096
34.65,2576
34.66,2802
34.66,3177
34.67,2775
34.67,2888
34.68,3087
34.69,2864
34.69,2502
34.70,2841
34.70,2906
34.71,3198
34.72,3245
34.72,4200
34.73,3117
34.73,3326
34.74,3611
34.75,3201
34.75,3439
34.76,3384
34.77,3373
34.77,3549
34.78,3736
34.78,3562
34.79,3105
34.80,3298
34.80,3119
34.81,3037
34.81,2884
34.82,3723
34.83,3777
34.83,2951
34.84,2784
34.84,3690
34.85,2825
34.86,3274
34.86,3618
34.87,3888
34.87,3387
34.88,2946
34.89,2974
34.89,3332
34.90,3314
34.90,3562
34.91,3037
34.92,3608
34.92,3095
34.93,3037
34.93,3227
34.94,3526
34.95,3251
34.95,2963
34.96,2685
34.96,2971
34.97,2602
34.98,2473
34.98,2732
34.99,2682
34.99,2951
35.00,3255
35.01,2379
35.01,3479
35.02,2113
35.02,2740
,
Baseline,
3.09,0
3.10,0
3.11,0
3.11,0
3.12,0
3.12,0
3.13,0
3.14,0
3.14,0
3.15,0
3.15,0
3.16,0
3.17,0
3.17,0
3.18,0
3.18,0
3.19,0
3.20,0
3.20,0
3.21,0
3.21,0
3.22,0
3.23,0
3.23,0
3.24,0
3.24,0
3.25,0
3.26,0
3.26,0
3.27,0
3.27,0
3.28,0
3.29,0
3.29,0
3.30,0
3.30,0
3.31,0
3.32,0
3.32,0
3.33,0
3.33,0
3.34,0
3.35,0
3.35,0
3.36,0
3.36,0
3.37,0
3.38,0
3.38,0
3.39,0
3.40,0
3.40,0
3.41,0
3.41,0
3.42,0
3.43,0
3.43,0
3.44,0
3.44,0
3.45,0
3.46,0
3.46,0
3.47,0
3.47,0
3.48,0
3.49,0
3.49,0
3.50,0
3.50,0
3.51,0
3.52,0
3.52,0
3.53,0
3.53,0
3.54,0
3.55,0
3.55,0
3.56,0
3.56,0
3.57,0
3.58,0
3.58,0
3.59,0
3.59,0
3.60,0
3.61,0
3.61,0
3.62,0
3.62,0
3.63,0
3.64,0
3.64,0
3.65,0
3.65,0
3.66,0
3.67,0
3.67,0
3.68,0
3.69,0
3.69,0
3.70,0
3.70,0
3.71,0
3.72,0
3.72,0
3.73,0
3.73,0
3.74,0
3.75,0
3.75,0
3.76,0
3.76,0
3.77,0
3.78,0
3.78,0
3.79,0
3.79,0
3.80,0
3.81,0
3.81,0
3.82,0
3.82,0
3.83,0
3.84,0
3.84,0
3.85,0
3.85,0
3.86,0
3.87,0
3.87,0
3.88,0
3.88,0
3.89,0
3.90,0
3.90,0
3.91,0
3.91,0
3.92,0
3.93,0
3.93,0
3.94,0
3.94,0
3.95,0
3.96,0
3.96,0
3.97,0
3.98,0
3.98,0
3.99,0
3.99,0
4.00,0
4.01,0
4.01,0
4.02,0
4.02,0
4.03,0
4.04,0
4.04,0
4.05,0
4.05,0
4.06,0
4.07,0
4.07,0
4.08,0
4.08,0
4.09,0
4.10,0
4.10,0
4.11,0
4.11,0
4.12,0
4.13,0
4.13,0
4.14,0
4.14,0
4.15,0
4.16,0
4.16,0
4.17,0
4.17,0
4.18,0
4.19,0
4.19,0
4.20,0
4.20,0
4.21,0
4.22,0
4.22,0
4.23,0
4.23,0
4.24,0
4.25,0
4.25,0
4.26,0
4.27,0
4.27,0
4.28,0
4.28,0
4.29,0
4.30,0
4.30,0
4.31,0
4.31,0
4.32,0
4.33,0
4.33,0
4.34,0
4.34,0
4.35,0
4.36,0
4.36,0
4.37,0
4.37,0
4.38,0
4.39,0
4.39,0
4.40,0
4.40,0
4.41,0
4.42,0
4.42,0
4.43,0
4.43,0
4.44,0
4.45,0
4.45,0
4.46,0
4.46,0
4.47,0
4.48,0
4.48,0
4.49,0
4.49,0
4.50,0
4.51,0
4.51,0
4.52,0
4.52,0
4.53,0
4.54,0
4.54,0
4.55,0
4.56,0
4.56,0
4.57,0
4.57,0
4.58,0
4.59,0
4.59,0
4.60,0
4.60,0
4.61,0
4.62,0
4.62,0
4.63,0
4.63,0
4.64,0
4.65,0
4.65,0
4.66,0
4.66,0
4.67,0
4.68,0
4.68,0
4.69,0
4.69,0
4.70,0
4.71,0
4.71,0
4.72,0
4.72,0
4.73,0
4.74,0
4.74,0
4.75,0
4.75,0
4.76,0
4.77,0
4.77,0
4.78,0
4.78,0
4.79,0
4.80,0
4.80,0
4.81,0
4.81,0
4.82,0
4.83,0
4.83,0
4.84,0
4.85,0
4.85,0
4.86,0
4.86,0
4.87,0
4.88,0
4.88,0
4.89,0
4.89,0
4.90,0
4.91,0
4.91,0
4.92,0
4.92,0
4.93,0
4.94,0
4.94,0
4.95,0
4.95,0
4.96,0
4.97,0
4.97,0
4.98,0
4.98,0
4.99,0
5.00,0
5.00,0
5.01,0
5.01,0
5.02,0
5.03,0
5.03,0
5.04,0
5.04,0
5.05,0
5.06,0
5.06,0
5.07,0
5.07,0
5.08,0
5.09,0
5.09,0
5.10,0
5.10,0
5.11,0
5.12,0
5.12,0
5.13,0
5.14,0
5.14,0
5.15,0
5.15,0
5.16,0
5.17,0
5.17,0
5.18,0
5.18,0
5.19,0
5.20,0
5.20,0
5.21,0
5.21,0
5.22,0
5.23,0
5.23,0
5.24,0
5.24,0
5.25,0
5.26,0
5.26,0
5.27,0
5.27,0
5.28,0
5.29,0
5.29,0
5.30,0
5.30,0
5.31,0
5.32,0
5.32,0
5.33,0
5.33,0
5.34,0
5.35,0
5.35,0
5.36,0
5.36,0
5.37,0
5.38,0
5.38,0
5.39,0
5.39,0
5.40,0
5.41,0
5.41,0
5.42,0
5.43,0
5.43,0
5.44,0
5.44,0
5.45,0
5.46,0
5.46,0
5.47,0
5.47,0
5.48,0
5.49,0
5.49,0
5.50,0
5.50,0
5.51,0
5.52,0
5.52,0
5.53,0
5.53,0
5.54,0
5.55,0
5.55,0
5.56,0
5.56,0
5.57,0
5.58,0
5.58,0
5.59,0
5.59,0
5.60,0
5.61,0
5.61,0
5.62,0
5.62,0
5.63,0
5.64,0
5.64,0
5.65,0
5.65,0
5.66,0
5.67,0
5.67,0
5.68,0
5.68,0
5.69,0
5.70,0
5.70,0
5.71,0
5.72,0
5.72,0
5.73,0
5.73,0
5.74,0
5.75,0
5.75,0
5.76,0
5.76,0
5.77,0
5.78,0
5.78,0
5.79,0
5.79,0
5.80,0
5.81,0
5.81,0
5.82,0
5.82,0
5.83,0
5.84,0
5.84,0
5.85,0
5.85,0
5.86,0
5.87,0
5.87,0
5.88,0
5.88,0
5.89,0
5.90,0
5.90,0
5.91,0
5.91,0
5.92,0
5.93,0
5.93,0
5.94,0
5.94,0
5.95,0
5.96,0
5.96,0
5.97,0
5.98,0
5.98,0
5.99,0
5.99,0
6.00,0
6.01,0
6.01,0
6.02,0
6.02,0
6.03,0
6.04,0
6.04,0
6.05,0
6.05,0
6.06,0
6.07,0
6.07,0
6.08,0
6.08,0
6.09,0
6.10,0
6.10,0
6.11,0
6.11,0
6.12,0
6.13,0
6.13,0
6.14,0
6.14,0
6.15,0
6.16,0
6.16,0
6.17,0
6.17,0
6.18,0
6.19,0
6.19,0
6.20,0
6.20,0
6.21,0
6.22,0
6.22,0
6.23,0
6.23,0
6.24,0
6.25,0
6.25,0
6.26,0
6.27,0
6.27,0
6.28,0
6.28,0
6.29,0
6.30,0
6.30,0
6.31,0
6.31,0
6.32,0
6.33,0
6.33,0
6.34,0
6.34,0
6.35,0
6.36,0
6.36,0
6.37,0
6.37,0
6.38,0
6.39,0
6.39,0
6.40,0
6.40,0
6.41,0
6.42,0
6.42,0
6.43,0
6.43,0
6.44,0
6.45,0
6.45,0
6.46,0
6.46,0
6.47,0
6.48,0
6.48,0
6.49,0
6.49,0
6.50,0
6.51,0
6.51,0
6.52,0
6.52,0
6.53,0
6.54,0
6.54,0
6.55,0
6.56,0
6.56,0
6.57,0
6.57,0
6.58,0
6.59,0
6.59,0
6.60,0
6.60,0
6.61,0
6.62,0
6.62,0
6.63,0
6.63,0
6.64,0
6.65,0
6.65,0
6.66,0
6.66,0
6.67,0
6.68,0
6.68,0
6.69,0
6.69,0
6.70,0
6.71,0
6.71,0
6.72,0
6.72,0
6.73,0
6.74,0
6.74,0
6.75,0
6.75,0
6.76,0
6.77,0
6.77,0
6.78,0
6.78,0
6.79,0
6.80,0
6.80,0
6.81,0
6.81,0
6.82,0
6.83,0
6.83,0
6.84,0
6.85,0
6.85,0
6.86,0
6.86,0
6.87,0
6.88,0
6.88,0
6.89,0
6.89,0
6.90,0
6.91,0
6.91,0
6.92,0
6.92,0
6.93,0
6.94,0
6.94,0
6.95,0
6.95,0
6.96,0
6.97,0
6.97,0
6.98,0
6.98,0
6.99,0
7.00,0
7.00,0
7.01,0
7.01,0
7.02,0
7.03,0
7.03,0
7.04,0
7.04,0
7.05,0
7.06,0
7.06,0
7.07,0
7.07,0
7.08,0
7.09,0
7.09,0
7.10,0
7.10,0
7.11,0
7.12,0
7.12,0
7.13,0
7.14,0
7.14,0
7.15,0
7.15,0
7.16,0
7.17,0
7.17,0
7.18,0
7.18,0
7.19,0
7.20,0
7.20,0
7.21,0
7.21,0
7.22,0
7.23,0
7.23,0
7.24,0
7.24,0
7.25,0
7.26,0
7.26,0
7.27,0
7.27,0
7.28,0
7.29,0
7.29,0
7.30,0
7.30,0
7.31,0
7.32,0
7.32,0
7.33,0
7.33,0
7.34,0
7.35,0
7.35,0
7.36,0
7.36,0
7.37,0
7.38,0
7.38,0
7.39,0
7.39,0
7.40,0
7.41,0
7.41,0
7.42,0
7.43,0
7.43,0
7.44,0
7.44,0
7.45,0
7.46,0
7.46,0
7.47,0
7.47,0
7.48,0
7.49,0
7.49,0
7.50,0
7.50,0
7.51,0
7.52,0
7.52,0
7.53,0
7.53,0
7.54,0
7.55,0
7.55,0
7.56,0
7.56,0
7.57,0
7.58,0
7.58,0
7.59,0
7.59,0
7.60,0
7.61,0
7.61,0
7.62,0
7.62,0
7.63,0
7.64,0
7.64,0
7.65,0
7.65,0
7.66,0
7.67,0
7.67,0
7.68,0
7.68,0
7.69,0
7.70,0
7.70,0
7.71,0
7.72,0
7.72,0
7.73,0
7.73,0
7.74,0
7.75,0
7.75,0
7.76,0
7.76,0
7.77,0
7.78,0
7.78,0
7.79,0
7.79,0
7.80,0
