Time [min],Intensity [counts]
Chromatogram,
11.42,2047.428711
11.42,2025.238159
11.43,1968.428467
11.44,2008.380981
11.44,2037.428467
11.45,2128.857178
11.45,2211.523926
11.46,2105.571289
11.47,2084.619141
11.47,2070.333496
11.48,2011.238037
11.49,2150.523682
11.49,2181.380859
11.50,2165.095215
11.50,2192.095215
11.51,2103.619141
11.52,1832.142944
11.52,1718.190552
11.53,1742.904785
11.53,1764.619019
11.54,1964.571411
11.55,1894.238159
11.55,1779.999878
11.56,1720.523682
11.56,1795.142822
11.57,1752.142822
11.58,1775.857178
11.58,1691.285767
11.59,1860.666626
11.59,1985.047729
11.60,2043.000122
11.61,2097.714355
11.61,1993.571411
11.62,1902.095215
11.62,1911.857178
11.63,1808.952271
11.64,1795.761963
11.64,1768.19043
11.65,1741.476196
11.65,1688.476196
11.66,1707.523682
11.67,1625.666626
11.67,1785.619019
11.68,1728.761963
11.68,1904.714355
11.69,1973.857056
11.70,2144.80957
11.70,2276.285645
11.71,2351.190186
11.71,2501.476074
11.72,2531.857178
11.73,2351.904785
11.73,2191.428711
11.74,2087.904785
11.74,1993.333374
11.75,2081.80957
11.76,2048.238037
11.76,2001.904785
11.77,1973.333374
11.78,2006.666748
11.78,1981.476196
11.79,1971.380859
11.79,1979.80957
11.80,1906.476196
11.81,1748.095215
11.81,1699.904907
11.82,1770.428589
11.82,1838.809448
11.83,2023.380981
11.84,1990.476074
11.84,1795.952393
11.85,1778.666748
11.85,1811
11.86,1794
11.87,1902.381104
11.87,1971.761841
11.88,1859.904907
11.88,1888.333374
11.89,1853.047729
11.90,1885.619019
11.90,1927.999878
11.91,2155.952637
11.91,2200.761963
11.92,2134.333252
11.93,1955.333252
11.93,1694.000122
11.94,1499.285767
11.94,1666.571411
11.95,1825.095093
11.96,1917.333252
11.96,1894.380859
11.97,1924.904785
11.97,1956.19043
11.98,1981.476074
11.99,1912.428589
11.99,1912.333252
12.00,1814.666504
12.00,1816.19043
12.01,1802.428589
12.02,1727.19043
12.02,1664.047607
12.03,1787.142944
12.03,1744.714355
12.04,1727.904907
12.05,1824.80957
12.05,1791.333252
12.06,1839
12.07,1870.857178
12.07,1786.952393
12.08,1804.333252
12.08,1801.714233
12.09,1778.142822
12.10,1734.380859
12.10,1697.666748
12.11,1783.666748
12.11,1868
12.12,1900.238037
12.13,1789.428467
12.13,1700.333374
12.14,1767.666626
12.14,1936.571411
12.15,1957.381104
12.16,1951.380859
12.16,1869.999878
12.17,1876.952393
12.17,1926.666748
12.18,1895.381104
12.19,1708.66687
12.19,1602.142822
12.20,1771.952393
12.20,2024.095215
12.21,2145.476318
12.22,2058.571289
12.22,1869.285889
12.23,1764.571411
12.23,1787.428589
12.24,1857.571289
12.25,1898.714355
12.25,1918.904663
12.26,1949.999878
12.26,2031.904785
12.27,2047.904785
12.28,2048.952393
12.28,1920.523804
12.29,1835.904785
12.29,1809.761963
12.30,1777.19043
12.31,1778.523804
12.31,1826.428467
12.32,1786.809448
12.32,1881.333374
12.33,1975
12.34,2011.952515
12.34,1939.523804
12.35,1890.523804
12.36,1755.761841
12.36,1825.857178
12.37,1754.380981
12.37,1789.047729
12.38,1721.142822
12.39,1743.428589
12.39,1725.428589
12.40,1824.666748
12.40,1832.80957
12.41,1886.428589
12.42,1839.80957
12.42,1997.809448
12.43,1965.380981
12.43,2024.238159
12.44,2115.381104
12.45,2030.047485
12.45,1943.952393
12.46,1987.857056
12.46,1816.571411
12.47,1697.857056
12.48,1647.904785
12.48,1667.761963
12.49,1688
12.49,1743.095093
12.50,1720.047729
12.51,1734.857056
12.51,1674.142822
12.52,1821.333252
12.52,1799.857178
12.53,1840.761963
12.54,1809.19043
12.54,1785.428711
12.55,1792.095337
12.55,1862.857056
12.56,1813.476196
12.57,1865.190552
12.57,1762.476074
12.58,1692.333374
12.58,1845.333374
12.59,1676.571411
12.60,1700.19043
12.60,1847.571533
12.61,1856.618896
12.61,1830.19043
12.62,2014.476318
12.63,1900.333252
12.63,2083.095215
12.64,2113.666504
12.65,1913.761963
12.65,1762.333374
12.66,1599.380981
12.66,1496.19043
12.67,1635.19043
12.68,1770.952393
12.68,1772.476074
12.69,1948.714233
12.69,1827.809448
12.70,1824.333496
12.71,1799.333374
12.71,1820
12.72,1750.380981
12.72,1816.857178
12.73,1671.190552
12.74,1753.428467
12.74,1821.047485
12.75,2016.571411
12.75,2211.428223
12.76,2517.761963
12.77,3011.142822
12.77,3566.952637
12.78,3822.476074
12.78,3969.333496
12.79,3725.761719
12.80,3660.761963
12.80,3567.333252
12.81,3669.666748
12.81,3601.143066
12.82,3599.333496
12.83,3676.285645
12.83,3639.571289
12.84,3580.047363
12.84,3691.619141
12.85,3382.571533
12.86,3238.285156
12.86,3128.094971
12.87,3147.999756
12.87,3104.333252
12.88,3285.380859
12.89,3166.905029
12.89,3063.380859
12.90,2957.809326
12.90,2909.619141
12.91,2960
12.92,2951.523926
12.92,2837.666504
12.93,2755.857178
12.94,2592.904785
12.94,2355.904785
12.95,2348.952393
12.95,2511
12.96,2495.952393
12.97,2601.619141
12.97,2457.285889
12.98,2267.143066
12.98,2271.143066
12.99,2244.80957
13.00,2167.761963
13.00,2277.095215
13.01,2159.952393
13.01,2271.619141
13.02,2313.19043
13.03,2132.381104
13.03,2152.857178
13.04,2090.80957
13.04,2104.618896
13.05,2247.19043
13.06,2190.190186
13.06,2297.095459
13.07,2496.428467
13.07,2592.428467
13.08,2626.761963
13.09,2823.2854
13.09,3081.095703
13.10,3524.857178
13.10,3633.80957
13.11,3613.2854
13.12,3601.428711
13.12,3543.143066
13.13,3366.571289
13.13,3115.095459
13.14,2790.761719
13.15,2607.761963
13.15,2589.571289
13.16,2338.857178
13.16,2116.523926
13.17,1857.761963
13.18,1788.047607
13.18,1787.714355
13.19,1884.571411
13.19,1876.8573
13.20,2028.380859
13.21,2090.666748
13.21,1967.571411
13.22,1955.523926
13.23,1963.380859
13.23,1949.095215
13.24,1995.285767
13.24,2031.80957
13.25,1944.809448
13.26,2076.857178
13.26,2178.857178
13.27,2023.714233
13.27,1952.047485
13.28,1943.095215
13.29,1952
13.29,2161.714355
13.30,2446.095215
13.30,2186.666504
13.31,2012.190552
13.32,1814.761963
13.32,1754.571533
13.33,1923
13.33,2195.523926
13.34,2129.047607
13.35,2123.857178
13.35,2052.19043
13.36,2105.095215
13.36,2068.142822
13.37,2113.571289
13.38,2008.857056
13.38,1890.904663
13.39,1745.761963
13.39,1822.047607
13.40,1911.523926
13.41,2081.80957
13.41,2126.618896
13.42,2000.8573
13.42,1732.238159
13.43,1723.047607
13.44,1728.238159
13.44,1798.714355
13.45,2038.238037
13.45,2063.476318
13.46,2044.952271
13.47,2041.428711
13.47,2058.000244
13.48,2119.904785
13.48,2110.905029
13.49,2072.666748
13.50,2073.857178
13.50,2172.618896
13.51,2571.095459
13.52,2896.952637
13.52,3152.809326
13.53,3364.190186
13.53,3420.857178
13.54,3430.904541
13.55,3321.428467
13.55,3199.666748
13.56,3055.380859
13.56,2850.380859
13.57,2684.809082
13.58,2429.095215
13.58,2155.095215
13.59,2023.809326
13.59,1987.142944
13.60,2078.618896
13.61,2002.238159
13.61,2001.095215
13.62,1918.666748
13.62,1874.762085
13.63,1991.952393
13.64,2140.666748
13.64,2065.857178
13.65,1982.66687
13.65,1810.904663
13.66,1726.714233
13.67,1631.285767
13.67,1626.095337
13.68,1611.476074
13.68,1647.619141
13.69,1718.904785
13.70,1748.047607
13.70,1659.333374
13.71,1565.285889
13.71,1638.761841
13.72,1653.571411
13.73,1646.80957
13.73,1614.380981
13.74,1622.761841
13.74,1630.142822
13.75,1831.523804
13.76,1848.714355
13.76,1842.952393
13.77,1788.428589
13.78,1795.761841
13.78,1793.142822
13.79,1804.571411
13.79,1744.80957
13.80,1742.238159
13.81,1960.190552
13.81,1952.19043
13.82,1967.381104
13.82,2053.761719
13.83,1991.333374
13.84,1948.857178
13.84,1819.857056
13.85,1716.857178
13.85,1744.523804
13.86,1836
13.87,1937.095215
13.87,2089.714355
13.88,2060.618896
13.88,1990.047607
13.89,1959.761841
13.90,1788.238037
13.90,1749.80957
13.91,1840.80957
13.91,1888.571533
13.92,1885.142822
13.93,2143.238037
13.93,2161
13.94,2389.666748
13.94,2500.571533
13.95,2625.618896
13.96,2615.33374
13.96,2506.80957
13.97,2222.904785
13.97,2168.952393
13.98,2116.380859
13.99,2009.142944
13.99,1918.666626
14.00,1692.619019
14.00,1672.619019
14.01,1626.761841
14.02,1770.952271
14.02,1758.047607
14.03,1855.904785
14.03,1805.952271
14.04,1773.142944
14.05,1667.809448
14.05,1710.238037
14.06,1699.904785
14.07,1751.238037
14.07,1790.428589
14.08,1813.904907
14.08,1819.571533
14.09,1885.618896
14.10,1897.380859
14.10,1774.523804
14.11,1689.714233
14.11,1724.666748
14.12,1782.857178
14.13,2000.476196
14.13,2112.952393
14.14,2052.238037
14.14,1916.904785
14.15,1821.333374
14.16,1851.523804
14.16,1932.666626
14.17,2073.952393
14.17,2029.857178
14.18,1861.142822
14.19,1806.714233
14.19,1779.952393
14.20,1823.476196
14.20,1927.762085
14.21,2001.761719
14.22,1885.571533
14.22,1921
14.23,1926.666626
14.23,1890.285767
14.24,1846.380859
14.25,1814.809448
14.25,1736.761841
14.26,1767.238159
14.26,1748.714355
14.27,1816.285767
14.28,1818.142822
14.28,1741.333374
14.29,1788.761963
14.29,1869.761963
14.30,1780.761841
14.31,1834.095337
14.31,1874.285645
14.32,1804.714233
14.32,1850.952393
14.33,1891.142944
14.34,1843.714355
14.34,1837.761963
14.35,1928.761963
14.36,1959.952271
14.36,2020.8573
14.37,2010.523804
14.37,1902.142944
14.38,1789.619141
14.39,1769.142944
14.39,1706.428589
14.40,1849.380859
14.40,1946.571411
14.41,1906.380981
14.42,1822.571411
14.42,1829.761841
14.43,1810.523804
14.43,1839.047607
14.44,1881.857178
14.45,1799.714233
14.45,1840.619019
14.46,1837.333374
14.46,1849.714355
14.47,1805.761841
14.48,1881.142822
14.48,2015.428589
14.49,2136.095215
14.49,2125.857178
14.50,2066.857178
14.51,1957.619141
14.51,1855.904785
14.52,1759.476196
14.52,1622.333374
14.53,1666.000122
14.54,1736.857178
14.54,1849.761841
14.55,1694.047607
14.55,1640
14.56,1620.285645
14.57,1593.333252
14.57,1647.761963
14.58,1704.523804
14.58,1565.952393
14.59,1541.047607
14.60,1611.666626
14.60,1826.142822
14.61,1907.952393
14.61,1936.761963
14.62,1877.666748
14.63,1731.19043
14.63,1636.380981
14.64,1734.285767
14.65,1711.142944
14.65,1710.761841
14.66,1634.047607
14.66,1577.285645
14.67,1593.857056
14.68,1677
14.68,1642.095215
14.69,1605.19043
14.69,1581.333374
14.70,1574.142822
14.71,1670.523804
14.71,1807.714355
14.72,1812.333496
14.72,1790.714355
14.73,1847.571533
14.74,1825.571411
14.74,2056.523926
14.75,2206.571533
14.75,2410.666504
14.76,2343.809326
14.77,2400.380859
14.77,2455.904541
14.78,2533.428467
14.78,2479.952393
14.79,2507.666992
14.80,2273.856934
14.80,2225.619141
14.81,2134.714111
14.81,2108.142822
14.82,2046.714111
14.83,2107.762207
14.83,2118.143066
14.84,2198.381104
14.84,2122.333252
14.85,2156.904785
14.86,2016.714233
14.86,2094.619141
14.87,2248.952393
14.87,2246.952393
14.88,2070.428467
14.89,1944.714355
14.89,1613.571411
14.90,1583.714233
14.90,1679.714233
14.91,1843.476074
14.92,1979.904785
14.92,1885.333374
14.93,1844.380981
14.94,1725.523804
14.94,1680.047729
14.95,1745.142822
14.95,1813.714233
14.96,1715.571533
14.97,1835.761719
14.97,1766.285645
14.98,1713.285767
14.98,1673.142944
14.99,1760.380859
15.00,1593.619141
15.00,1693.190552
15.01,1752.857178
15.01,1823.380859
15.02,1815.047485
15.03,1871.80957
15.03,1697
15.04,1682.238159
15.04,1567.666626
15.05,1599.333374
15.06,1604.285645
15.06,1563.761841
15.07,1615.238159
15.07,1598.476196
15.08,1555.476196
15.09,1567.19043
15.09,1616.857178
15.10,1634.142822
15.10,1686.238159
15.11,1676.238037
15.12,1792.666748
15.12,1701.285889
15.13,1594.428589
15.13,1645.952393
15.14,1733.238159
15.15,1777.857178
15.15,1838.381104
15.16,1688.380859
15.16,1608.095215
15.17,1655.523804
15.18,1861.047485
15.18,1824.428467
15.19,1798.238037
15.19,1656.095215
15.20,1528.952393
15.21,1487.714355
15.21,1683.571655
15.22,1820.809448
15.23,1897.238159
15.23,1765.904663
15.24,1624.428467
15.24,1552.476196
15.25,1551.285767
15.26,1646.333374
15.26,1737.666748
15.27,1747.714233
15.27,1796
15.28,1786.904785
15.29,1557.761841
15.29,1502.666748
15.30,1562.380981
15.30,1629.80957
15.31,1724.523804
15.32,1755.904907
15.32,1772.19043
15.33,1733.380981
15.33,1740.333252
15.34,1675.142944
15.35,1664.952515
15.35,1727.523926
15.36,1951.333374
15.36,1944.857056
15.37,1851.190552
15.38,1762.952515
15.38,1657.190552
15.39,1732.476196
15.39,1940.809448
15.40,1962.857178
15.41,1843.761841
15.41,1804.476074
15.42,1695.142822
15.42,1712.190552
15.43,1668.761841
15.44,1732.66687
15.44,1793.476196
15.45,1901.809448
15.45,1928.333252
15.46,1946.285645
15.47,1758.761841
15.47,1696.380981
15.48,1656.428589
15.48,1695.19043
15.49,1684.047607
15.50,1780.047607
15.50,1779.047607
15.51,1849.952271
15.52,1934.952515
15.52,2075.618896
15.53,2167.380859
15.53,2128.952393
15.54,1971.428589
15.55,1877.047607
15.55,1706.333374
15.56,1553.476318
15.56,1570.904663
15.57,1615.714355
15.58,1783.761841
15.58,1984.333374
15.59,2001.523804
15.59,1894.999878
15.60,1945.857178
15.61,2017.428589
15.61,1864.19043
15.62,1800.571411
15.62,1617.666748
15.63,1562
15.64,1679.619141
15.64,1895.666626
15.65,1974.142944
15.65,2192.904785
15.66,2426.142822
15.67,2750.761963
15.67,3046.80957
15.68,3128.237793
15.68,3150.904785
15.69,2968.666748
15.70,2959.285889
15.70,2928.428467
15.71,2872.285889
15.71,2740.333008
15.72,2610.571289
15.73,2446.19043
15.73,2235.952148
15.74,2107.523926
15.74,2219.095215
15.75,2377.999756
15.76,2635.142822
15.76,2751.333252
15.77,2538.904541
15.77,2243.47583
15.78,1972.428589
15.79,1877.666626
15.79,2023.428467
15.80,2133.761963
15.81,2328.333252
15.81,2243.714355
15.82,2130.905029
15.82,2037.618896
15.83,2182.476318
15.84,2098.857178
15.84,2126.761963
15.85,1971.285522
15.85,1951.238159
15.86,1831.190552
15.87,1759.285767
15.87,1703.999756
15.88,1731.190552
15.88,1663.285767
15.89,1872.619141
15.90,1806.190308
15.90,1705.380981
15.91,1769.619141
15.91,1838.714233
15.92,1751.333374
15.93,1885.380859
15.93,1818.142822
15.94,1654.19043
15.94,1695.80957
15.95,1640.571411
15.96,1527.428467
15.96,1553.428589
15.97,1714.666626
15.97,1723
15.98,1795.904785
15.99,1612.761841
15.99,1437.047607
16.00,1464.190552
16.00,1647.380859
16.01,1719.857056
16.02,1664.428467
16.02,1505.047607
16.03,1540.285767
16.03,1604.428711
16.04,1727.857178
16.05,1879.285645
16.05,1966.428711
16.06,1867.428467
16.06,1972.904785
16.07,1874.381104
16.08,1847.904785
16.08,1711.238159
16.09,1632.428711
16.10,1648.476318
16.10,1720.428467
16.11,1810.333374
16.11,1722.952271
16.12,1578.380981
16.13,1564.380981
16.13,1716.523804
16.14,1757.904663
16.14,1816.285767
16.15,1844.285889
16.16,1954
16.16,1962.476074
16.17,1835.047607
16.17,1742.714355
16.18,1562.809692
16.19,1760.047607
16.19,1794.428711
16.20,1724
16.20,1683.000122
16.21,1627.047607
16.22,1578.619141
16.22,1698.857056
16.23,1792.80957
16.23,1979.238159
16.24,1893.714233
16.25,1765.476196
16.25,1698.333252
16.26,1565.428467
16.26,1625.952271
16.27,1820.333496
16.28,1898.761963
16.28,1866.238159
16.29,1967.428589
16.29,1859.190552
16.30,1896.666748
16.31,1881.904907
16.31,1926.19043
16.32,1776.571533
16.32,1762.571533
16.33,1724.80957
16.34,1737.19043
16.34,1690.428467
16.35,1638.333374
16.35,1619.523682
16.36,1705.476196
16.37,1692.952393
16.37,1646.80957
16.38,1598.285767
16.39,1597.476196
16.39,1884.857178
16.40,2000.142822
16.40,2046.381104
16.41,2017.619263
16.42,1953.33313
16.42,1966.333374
16.43,1946.142822
16.43,1769.142944
16.44,1746.523682
16.45,1708.476318
16.45,1750.952393
16.46,1808.714233
16.46,1780.285767
16.47,1901.523682
16.48,2151.904785
16.48,2365.428711
16.49,2538.571777
16.49,2632.476318
16.50,2716.381104
16.51,2880.904785
16.51,3056.095215
16.52,3298.095215
16.52,3234.19043
16.53,3375.476318
16.54,3458.523682
16.54,3673.143066
16.55,3923.142822
16.55,4111.952148
16.56,4179.047852
16.57,4389.095215
16.57,4326.476074
16.58,4130.571289
16.58,3872.381104
16.59,3703.381104
16.60,3485.143066
16.60,3498.523926
16.61,3384.571533
16.61,3402.571777
16.62,3317.428467
16.63,3362.619141
16.63,3333.333496
16.64,3296.619141
16.64,3387.476318
16.65,3645.761963
16.66,3519.809326
16.66,3245
16.67,3025.476074
16.68,2762.761719
16.68,2766.19043
16.69,2873.761963
16.69,3183.523682
16.70,3087.952148
16.71,3172.952393
16.71,2950.619141
16.72,2789
16.72,2473.333496
16.73,2638.428711
16.74,2728.619141
16.74,2760.380859
16.75,2678.380615
16.75,2713.19043
16.76,2622.333252
16.77,2538.904785
16.77,2635.618896
16.78,2584.523682
16.78,2823.999756
16.79,3064.143066
16.80,3844.095215
16.80,4672.713867
16.81,5848.142578
16.81,6976.714844
16.82,7799.428711
16.83,8238.333984
16.83,8378.999023
16.84,7928.904785
16.84,7645.714355
16.85,7222.618652
16.86,6760.189941
16.86,6538
16.87,6144.476563
16.87,5254
16.88,4825.904785
16.89,4517.19043
16.89,4327.619141
16.90,4312.952148
16.90,4126.619141
16.91,3738.476318
16.92,3692.619141
16.92,3595.523438
16.93,3492.761963
16.93,3495.19043
16.94,3381.380615
16.95,3672.19043
16.95,3757.476074
16.96,3462.619141
16.97,3433.333496
16.97,3252.047607
16.98,3289.571289
16.98,3407
16.99,3384.142578
17.00,3297.19043
17.00,3365.952637
17.01,3107.095215
17.01,3015.476074
17.02,3018.333252
17.03,3035.095215
17.03,3191.476318
17.04,3176.857178
17.04,2876.333496
17.05,3031.714355
17.06,2966.095215
17.06,2923.047852
17.07,2663.285645
17.07,2317.476074
17.08,2033.80957
17.09,2272.857178
17.09,2219.047607
17.10,2378.571289
17.10,2298.80957
17.11,2631.571533
17.12,2726.666748
17.12,2832.666504
17.13,2821.476563
17.13,2626.095459
17.14,2379.809326
17.15,2313.761963
17.15,2048.666748
17.16,1977.999756
17.16,1975.047607
17.17,2132.238037
17.18,2223.19043
17.18,2299.095459
17.19,2615.428467
17.19,2651.143066
17.20,2548.428467
17.21,2551.285889
17.21,2392.380859
17.22,2288.666504
17.22,2380.857178
17.23,2187.333252
17.24,2086.428467
17.24,2025.666748
17.25,2078.619141
17.26,2193.333252
17.26,2273.238037
17.27,2160.666504
17.27,2526.571533
17.28,2945.380615
17.29,3459.952148
17.29,4001.095459
17.30,4396.761719
17.30,4258.571289
17.31,4036
17.32,3533.761963
17.32,3050.666992
17.33,2568.381104
17.33,2517.66626
17.34,2416.047852
17.35,2516.285889
17.35,2460.571533
17.36,2436.047852
17.36,2191.523926
17.37,2211.476074
17.38,2247.80957
17.38,2292.619141
17.39,2229.666748
17.39,2238.095215
17.40,2148.952393
17.41,2248.333252
17.41,2292.714355
17.42,2362.33374
17.42,2335.857178
17.43,2052.523682
17.44,2016
17.44,1935.19043
17.45,1950.380859
17.45,2171.952393
17.46,2279.952148
17.47,2319.095459
17.47,2373.047607
17.48,2191.095459
17.48,2166.857178
17.49,2098.285889
17.50,2048.952393
17.50,2050.523926
17.51,2195.714355
17.52,2148
17.52,2129.047607
17.53,2034.095337
17.53,2054.142822
17.54,2071.857178
17.55,2077.238037
17.55,2089.238281
17.56,2025.761841
17.56,1921.095215
17.57,1969.285645
17.58,2251.094971
17.58,2392.619141
17.59,2523.190674
17.59,2617.856934
17.60,2752.380859
17.61,2681.285645
17.61,2704.238281
17.62,2529.904541
17.62,2238.333496
17.63,2048.428467
17.64,1955.19043
17.64,1871.095337
17.65,1991.381104
17.65,2045.000122
17.66,2077.19043
17.67,2004.142944
17.67,2141.523682
17.68,2285.857422
17.68,2558.618652
17.69,2520.618896
17.70,2380.381348
17.70,2148.142822
17.71,1994.80957
17.71,2059.19043
17.72,1883.1427
17.73,1830.476318
17.73,1841.476074
17.74,1973.428711
17.74,2130.190186
17.75,2142.761963
17.76,2018.619141
17.76,2007.857178
17.77,2047.904785
17.77,2060.19043
17.78,1980.047607
17.79,1969.571411
17.79,2009.761963
17.80,2035.1427
17.81,2016.095215
17.81,1775.19043
17.82,1709.142944
17.82,1853.476196
17.83,1800.666748
17.84,1829.761963
17.84,1848.666626
17.85,1817.904785
17.85,1992.476196
17.86,2019.380859
17.87,1833.238159
17.87,1790.952393
17.88,1728.857056
17.88,1851.523926
17.89,1951.904785
17.90,1889.523682
17.90,2044.047852
17.91,2010.761963
17.91,2061.19043
17.92,2167.047363
17.93,2112.523926
17.93,2280.619141
17.94,2711.047607
17.94,2628.856934
17.95,2546.047852
17.96,2328.952393
17.96,2005.19043
17.97,1829.571411
17.97,1739.142822
17.98,1661.19043
17.99,1880
17.99,1985.381104
18.00,2169.80957
18.00,2076.238037
18.01,1808.333252
18.02,1664.047729
18.02,1678.476196
18.03,1623.428467
18.03,1776.666626
18.04,1786.333496
18.05,1785.238159
18.05,1948.476196
18.06,2064
18.06,2108.285645
18.07,2054
18.08,1971.666504
18.08,1914.238281
18.09,1816.238281
18.10,1774.19043
18.10,1872.380981
18.11,1950.285522
18.11,1997.619141
18.12,2087.428467
18.13,2056.381104
18.13,2049.381104
18.14,2050.761719
18.14,1879.285645
18.15,1778.095337
18.16,1900
18.16,2040.476074
18.17,1993.095215
18.17,1919.047607
18.18,1757.857056
18.19,1554.19043
18.19,1735.190552
18.20,1853.381104
18.20,1875.809448
18.21,1933.285767
18.22,1923.571411
18.22,1765.238037
18.23,1861.095215
18.23,1852.904785
18.24,1790.761841
18.25,1813.714233
18.25,1600.761841
18.26,1539.857056
18.26,1665.428589
18.27,1835.380981
18.28,1984.714355
18.28,2118.047607
18.29,2014.523682
18.29,1978.380859
18.30,1916.000122
18.31,1896.761963
18.31,1912.714355
18.32,1827.904907
18.32,1787.285645
18.33,1826.476074
18.34,1865.666626
18.34,1936.761841
18.35,2032.952393
18.35,1863.428711
18.36,1695.904785
18.37,1718.857178
18.37,1848.285522
18.38,1954.333252
18.39,2162.523926
18.39,2092.285645
18.40,2126.095215
18.40,2129.571533
18.41,2043.904785
18.42,1973.952393
18.42,1962.952515
18.43,1764.666748
18.43,1881.19043
18.44,1915.714355
18.45,1938.761841
18.45,1954.142944
18.46,2140.571289
18.46,2237.80957
18.47,2215.714355
18.48,2368.809326
18.48,2287.47583
18.49,2427.952148
18.49,2633.19043
18.50,2493.666992
18.51,2253.142822
18.51,2130.476318
18.52,1906.476196
18.52,1854.380981
18.53,1915.619019
18.54,1765.238159
18.54,1886.190552
18.55,1906.285645
18.55,1846.714233
18.56,1712.80957
18.57,1617.19043
18.57,1539.380859
18.58,1642.238037
18.58,1637.904907
18.59,1812.190552
18.60,1919.333374
18.60,1971.333252
18.61,2047.619019
18.61,2068.333496
18.62,1906
18.63,1914.333496
18.63,1833.476196
18.64,1893.618896
18.64,1923.857178
18.65,1878.666748
18.66,1929.047729
18.66,1954.666626
18.67,1825.666504
18.68,1769.333374
18.68,1775.380859
18.69,1755.095093
18.69,1883.809448
18.70,1918.952393
18.71,1709.19043
18.71,1594.285767
18.72,1713.19043
18.72,1840.428589
18.73,1953.761963
18.74,2109
18.74,1915.380737
18.75,1926.238037
18.75,1883.428467
18.76,1817.666626
18.77,2022.857178
18.77,2141.285889
18.78,2120.142822
18.78,2043.285645
18.79,1833.80957
18.80,1564.761841
18.80,1675.952393
18.81,1854.428589
18.81,1995.1427
18.82,1974.380981
18.83,1974.714355
18.83,1864.428711
18.84,1863.857178
18.84,1879.80957
18.85,1831.142822
18.86,1714.095215
18.86,1732.428589
18.87,1700.285645
18.87,1822.094971
18.88,1834.571533
18.89,1945.047607
18.89,1893.190308
18.90,1782.333252
18.90,1731.856934
18.91,1876.523804
18.92,2020.476074
18.92,2012.80957
18.93,1986.952393
18.93,1957.380981
18.94,1929.380859
18.95,1900.476074
18.95,1982.285645
18.96,1948.380859
18.97,2038.761841
18.97,2107.19043
18.98,2206.571289
18.98,2217.380859
18.99,2110.856934
19.00,1965.714233
19.00,1911.190552
19.01,1895.571411
19.01,1979.523804
19.02,1935.761963
19.03,1808.523682
19.03,1649.285767
19.04,1714.571533
19.04,1692.714233
19.05,1750.380859
19.06,1831.047729
19.06,1958.476196
19.07,1839.190308
19.07,1773.619019
19.08,1784.095093
19.09,1753.047485
19.09,1792.381104
19.10,1855
19.10,1829.380981
19.11,1822.904785
19.12,1944.190552
19.12,1954.333252
19.13,1783
19.13,1755.618896
19.14,1768.238037
19.15,1879.80957
19.15,1931.428589
19.16,1953.19043
19.16,1930.52356
19.17,1929.571289
19.18,1869.952271
19.18,1856.285767
19.19,1738.523926
19.19,1577.857178
19.20,1580.761841
19.21,1734.333374
19.21,1887.952515
19.22,2134.285889
19.22,2288.428467
19.23,2258
19.24,2327.523926
19.24,2315.904785
19.25,2469.952393
19.26,2752.952393
19.26,3048.809326
19.27,3253.809082
19.27,3215.381104
19.28,3168.476074
19.29,3008
19.29,2909.095459
19.30,2870.619141
19.30,2830.857178
19.31,2768.047363
19.32,2725.666504
19.32,2726
19.33,2697.381348
19.33,2669.333252
19.34,2673.523926
19.35,2785.476074
19.35,2862.095215
19.36,2941.762207
19.36,2809.761963
19.37,2535.761719
19.38,2220.904785
19.38,2124.333252
19.39,2129.238281
19.39,2088
19.40,2132.761719
19.41,2109.666748
19.41,2018.285767
19.42,2049.095215
19.42,2133.666992
19.43,2078.714355
19.44,2111.571533
19.44,2140.714111
19.45,2229.428467
19.45,2136.857178
19.46,2061.428467
19.47,1928.238281
19.47,1817.809448
19.48,1902.19043
19.48,2016.380981
19.49,2018.523926
19.50,2016.714355
19.50,1874.904785
19.51,1772.237915
19.51,1758.571289
19.52,1732.142944
19.53,1842.523682
19.53,1925.333374
19.54,1916.333496
19.55,1889.523804
19.55,1915.761963
19.56,1863.428589
19.56,2016.952393
19.57,1939.142944
19.58,1868.333252
19.58,1753.809448
19.59,1773.047607
19.59,1719.571411
19.60,1777
19.61,1812.619019
19.61,1965.428711
19.62,2014.523804
19.62,2128.238037
19.63,2130.476074
19.64,1906.19043
19.64,2003.428589
19.65,2040.428589
19.65,2024.095215
19.66,2165.476318
19.67,2230.047852
19.67,2006.476318
19.68,2018.619019
19.68,1937.333496
19.69,1788.333252
19.70,1718.952271
19.70,1741.618896
19.71,1657.523804
19.71,1759.142822
19.72,1717.190308
19.73,1682.238037
19.73,1702.761963
19.74,1742.428467
19.74,1781.80957
19.75,1819.761963
19.76,1692.000244
19.76,1687.476318
19.77,1538.142944
19.77,1532.381104
19.78,1576.142822
19.79,1622.238159
19.79,1769.428589
19.80,2062.285645
19.80,2019.190308
19.81,1950.095337
19.82,1864.523804
19.82,1751.523804
19.83,1812.190552
19.84,1967.523926
19.84,2042.238159
19.85,2031.095337
19.85,1932.428589
19.86,1982.333496
19.87,1922.619019
19.87,1912.095215
19.88,1902.333252
19.88,1935.904785
19.89,1861.19043
19.90,1947.095093
19.90,1827.80957
19.91,1628.238281
19.91,1664.333374
19.92,1738.095215
19.93,1758.285767
19.93,1725.428467
